TopN,MAE,Precision,Recall,F1,Algo,Dataset,Neighbors,Sparsity
10,0.9204452177774345,0.198,0.88,0.32326530612244897,KNN,custom,4.0,0.25
10,0.9929396839804882,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.9204452177774345,0.132,0.88,0.22956521739130434,KNN,custom,4.0,0.25
15,0.9797981608325447,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.9204452177774345,0.099,0.88,0.17797752808988765,KNN,custom,4.0,0.25
20,0.9760863550518879,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.9204452177774345,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,4.0,0.25
25,1.0090552549548937,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.9204452177774345,0.066,0.88,0.12279069767441861,KNN,custom,4.0,0.25
30,1.0195098712417963,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.9204452177774345,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,4.0,0.25
35,0.990963734508343,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.9204452177774345,0.0495,0.88,0.09372781065088757,KNN,custom,4.0,0.25
40,0.9860897101562454,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.9204452177774345,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,4.0,0.25
45,0.986575933069932,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.9204452177774345,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,4.0,0.25
50,1.0111965193933252,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.9204452177774345,0.036,0.88,0.06917030567685589,KNN,custom,4.0,0.25
55,0.9904981080518253,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.9204452177774345,0.033,0.88,0.0636144578313253,KNN,custom,4.0,0.25
60,1.0107635750067125,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.9204452177774345,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,4.0,0.25
65,1.022983727395857,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.9204452177774345,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,4.0,0.25
70,1.0135080914970918,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.9204452177774345,0.0264,0.88,0.051262135922330095,KNN,custom,4.0,0.25
75,1.026756154537788,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.9204452177774345,0.02475,0.88,0.04814589665653495,KNN,custom,4.0,0.25
80,1.0177959654553843,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.9204452177774345,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,4.0,0.25
85,0.9959571914803218,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.9204452177774345,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,4.0,0.25
90,1.0027105734681445,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.9204452177774345,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,4.0,0.25
95,1.0109654535384893,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.9204452177774345,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,4.0,0.25
100,0.9989120330049313,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.9015328065467795,0.198,0.88,0.32326530612244897,KNN,custom,5.0,0.25
10,0.9977983413335482,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.9015328065467795,0.132,0.88,0.22956521739130434,KNN,custom,5.0,0.25
15,0.9796209574268464,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.9015328065467795,0.099,0.88,0.17797752808988765,KNN,custom,5.0,0.25
20,1.0010547621850312,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.9015328065467795,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,5.0,0.25
25,1.004901158111642,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.9015328065467795,0.066,0.88,0.12279069767441861,KNN,custom,5.0,0.25
30,0.9866096771860249,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.9015328065467795,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,5.0,0.25
35,1.0199988130628954,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.9015328065467795,0.0495,0.88,0.09372781065088757,KNN,custom,5.0,0.25
40,0.9984126480312873,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.9015328065467795,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,5.0,0.25
45,0.994009203811479,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.9015328065467795,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,5.0,0.25
50,1.0155903862549849,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.9015328065467795,0.036,0.88,0.06917030567685589,KNN,custom,5.0,0.25
55,0.9848524638745314,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.9015328065467795,0.033,0.88,0.0636144578313253,KNN,custom,5.0,0.25
60,0.9929625019648047,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.9015328065467795,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,5.0,0.25
65,0.997371915316168,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.9015328065467795,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,5.0,0.25
70,1.0037885940377456,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.9015328065467795,0.0264,0.88,0.051262135922330095,KNN,custom,5.0,0.25
75,1.010198954721729,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.9015328065467795,0.02475,0.88,0.04814589665653495,KNN,custom,5.0,0.25
80,1.0081482586647008,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.9015328065467795,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,5.0,0.25
85,1.014601232019732,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.9015328065467795,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,5.0,0.25
90,1.0083601664974624,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.9015328065467795,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,5.0,0.25
95,1.008697716318436,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.9015328065467795,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,5.0,0.25
100,0.9994102631700849,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8779091785774578,0.198,0.88,0.32326530612244897,KNN,custom,6.0,0.25
10,1.0063536372490731,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8779091785774578,0.132,0.88,0.22956521739130434,KNN,custom,6.0,0.25
15,0.9973613791658219,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8779091785774578,0.099,0.88,0.17797752808988765,KNN,custom,6.0,0.25
20,0.9869581498275597,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8779091785774578,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,6.0,0.25
25,0.9826114593425689,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8779091785774578,0.066,0.88,0.12279069767441861,KNN,custom,6.0,0.25
30,0.9965497415801885,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8779091785774578,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,6.0,0.25
35,1.0072932618343193,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8779091785774578,0.0495,0.88,0.09372781065088757,KNN,custom,6.0,0.25
40,0.9617674051577118,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8779091785774578,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,6.0,0.25
45,1.0248034487248197,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8779091785774578,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,6.0,0.25
50,1.0097827230394487,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8779091785774578,0.036,0.88,0.06917030567685589,KNN,custom,6.0,0.25
55,1.0045743199309365,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.8779091785774578,0.033,0.88,0.0636144578313253,KNN,custom,6.0,0.25
60,0.9882702340792519,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.8779091785774578,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,6.0,0.25
65,1.0106521731688312,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.8779091785774578,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,6.0,0.25
70,1.0111547683656055,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.8779091785774578,0.0264,0.88,0.051262135922330095,KNN,custom,6.0,0.25
75,0.9967133498516698,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.8779091785774578,0.02475,0.88,0.04814589665653495,KNN,custom,6.0,0.25
80,1.0007555165093502,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.8779091785774578,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,6.0,0.25
85,1.02109310080219,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.8779091785774578,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,6.0,0.25
90,0.9961844551822822,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.8779091785774578,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,6.0,0.25
95,1.008038624464952,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.8779091785774578,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,6.0,0.25
100,1.0057994428431885,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8835687626012645,0.198,0.88,0.32326530612244897,KNN,custom,7.0,0.25
10,1.0147744134179295,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8835687626012645,0.132,0.88,0.22956521739130434,KNN,custom,7.0,0.25
15,1.0160964223601094,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8835687626012645,0.099,0.88,0.17797752808988765,KNN,custom,7.0,0.25
20,0.9813125700719005,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8835687626012645,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,7.0,0.25
25,1.0198561411373068,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8835687626012645,0.066,0.88,0.12279069767441861,KNN,custom,7.0,0.25
30,0.9909753792703307,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8835687626012645,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,7.0,0.25
35,0.9852761157104203,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8835687626012645,0.0495,0.88,0.09372781065088757,KNN,custom,7.0,0.25
40,1.02086895439008,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8835687626012645,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,7.0,0.25
45,0.9805073180913321,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8835687626012645,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,7.0,0.25
50,0.9821539006376065,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8835687626012645,0.036,0.88,0.06917030567685589,KNN,custom,7.0,0.25
55,1.0050474385385282,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.8835687626012645,0.033,0.88,0.0636144578313253,KNN,custom,7.0,0.25
60,0.9917798899836575,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.8835687626012645,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,7.0,0.25
65,0.9846739822111514,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.8835687626012645,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,7.0,0.25
70,0.984551975468248,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.8835687626012645,0.0264,0.88,0.051262135922330095,KNN,custom,7.0,0.25
75,0.9834673678247663,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.8835687626012645,0.02475,0.88,0.04814589665653495,KNN,custom,7.0,0.25
80,1.021858588988682,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.8835687626012645,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,7.0,0.25
85,0.9864283988568343,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.8835687626012645,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,7.0,0.25
90,0.986121195659975,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.8835687626012645,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,7.0,0.25
95,1.0027730115489804,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.8835687626012645,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,7.0,0.25
100,0.9959715787971762,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8806427062927371,0.198,0.88,0.32326530612244897,KNN,custom,8.0,0.25
10,1.0011094145874264,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8806427062927371,0.132,0.88,0.22956521739130434,KNN,custom,8.0,0.25
15,0.9694946114496583,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8806427062927371,0.099,0.88,0.17797752808988765,KNN,custom,8.0,0.25
20,1.0138799263736749,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8806427062927371,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,8.0,0.25
25,1.014450396633425,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8806427062927371,0.066,0.88,0.12279069767441861,KNN,custom,8.0,0.25
30,0.9933808210440761,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8806427062927371,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,8.0,0.25
35,1.0232039434065838,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8806427062927371,0.0495,0.88,0.09372781065088757,KNN,custom,8.0,0.25
40,1.0179109086516116,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8806427062927371,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,8.0,0.25
45,1.0181215776746868,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8806427062927371,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,8.0,0.25
50,1.0041268763981699,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8806427062927371,0.036,0.88,0.06917030567685589,KNN,custom,8.0,0.25
55,1.0248393027239553,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.8806427062927371,0.033,0.88,0.0636144578313253,KNN,custom,8.0,0.25
60,0.9929474510121433,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.8806427062927371,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,8.0,0.25
65,1.0045068517818863,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.8806427062927371,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,8.0,0.25
70,1.0183311674685005,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.8806427062927371,0.0264,0.88,0.051262135922330095,KNN,custom,8.0,0.25
75,0.97437424680943,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.8806427062927371,0.02475,0.88,0.04814589665653495,KNN,custom,8.0,0.25
80,1.0120726683598398,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.8806427062927371,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,8.0,0.25
85,0.9936745025369014,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.8806427062927371,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,8.0,0.25
90,1.0194658104497936,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.8806427062927371,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,8.0,0.25
95,1.0156144498582618,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.8806427062927371,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,8.0,0.25
100,0.963311128258395,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.881228770557308,0.198,0.88,0.32326530612244897,KNN,custom,9.0,0.25
10,1.0147249614519256,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.881228770557308,0.132,0.88,0.22956521739130434,KNN,custom,9.0,0.25
15,0.9944937668582605,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.881228770557308,0.099,0.88,0.17797752808988765,KNN,custom,9.0,0.25
20,1.0078573391803844,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.881228770557308,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,9.0,0.25
25,0.9862288716347876,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.881228770557308,0.066,0.88,0.12279069767441861,KNN,custom,9.0,0.25
30,1.0152296311256321,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.881228770557308,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,9.0,0.25
35,0.9986872883218931,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.881228770557308,0.0495,0.88,0.09372781065088757,KNN,custom,9.0,0.25
40,0.987313145888438,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.881228770557308,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,9.0,0.25
45,1.000562216489987,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.881228770557308,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,9.0,0.25
50,1.0076204059048024,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.881228770557308,0.036,0.88,0.06917030567685589,KNN,custom,9.0,0.25
55,0.9828719162446116,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
60,0.881228770557308,0.033,0.88,0.0636144578313253,KNN,custom,9.0,0.25
60,0.9929964046652971,0.033,0.88,0.0636144578313253,SVD,custom,,0.25
65,0.881228770557308,0.030461538461538464,0.88,0.05888475836431227,KNN,custom,9.0,0.25
65,0.9836746068593648,0.030461538461538464,0.88,0.05888475836431227,SVD,custom,,0.25
70,0.881228770557308,0.028285714285714282,0.88,0.054809688581314873,KNN,custom,9.0,0.25
70,0.9957867267087099,0.028285714285714282,0.88,0.054809688581314873,SVD,custom,,0.25
75,0.881228770557308,0.0264,0.88,0.051262135922330095,KNN,custom,9.0,0.25
75,0.9996310898153519,0.0264,0.88,0.051262135922330095,SVD,custom,,0.25
80,0.881228770557308,0.02475,0.88,0.04814589665653495,KNN,custom,9.0,0.25
80,1.0407760688678407,0.02475,0.88,0.04814589665653495,SVD,custom,,0.25
85,0.881228770557308,0.023294117647058826,0.88,0.04538681948424069,KNN,custom,9.0,0.25
85,1.0035632426496344,0.023294117647058826,0.88,0.04538681948424069,SVD,custom,,0.25
90,0.881228770557308,0.022000000000000002,0.88,0.042926829268292686,KNN,custom,9.0,0.25
90,1.0294270840867323,0.022000000000000002,0.88,0.042926829268292686,SVD,custom,,0.25
95,0.881228770557308,0.020842105263157894,0.88,0.04071979434447301,KNN,custom,9.0,0.25
95,0.9904745124005475,0.020842105263157894,0.88,0.04071979434447301,SVD,custom,,0.25
100,0.881228770557308,0.019799999999999998,0.88,0.03872860635696821,KNN,custom,9.0,0.25
100,1.0025096979996955,0.019799999999999998,0.88,0.03872860635696821,SVD,custom,,0.25
10,0.8731723731780007,0.198,0.88,0.32326530612244897,KNN,custom,10.0,0.25
10,1.0160362823228237,0.198,0.88,0.32326530612244897,SVD,custom,,0.25
15,0.8731723731780007,0.132,0.88,0.22956521739130434,KNN,custom,10.0,0.25
15,1.007833157740417,0.132,0.88,0.22956521739130434,SVD,custom,,0.25
20,0.8731723731780007,0.099,0.88,0.17797752808988765,KNN,custom,10.0,0.25
20,0.9978096521236245,0.099,0.88,0.17797752808988765,SVD,custom,,0.25
25,0.8731723731780007,0.07919999999999999,0.88,0.14532110091743117,KNN,custom,10.0,0.25
25,1.0061150542142518,0.07919999999999999,0.88,0.14532110091743117,SVD,custom,,0.25
30,0.8731723731780007,0.066,0.88,0.12279069767441861,KNN,custom,10.0,0.25
30,0.9918458574339669,0.066,0.88,0.12279069767441861,SVD,custom,,0.25
35,0.8731723731780007,0.056571428571428564,0.88,0.10630872483221475,KNN,custom,10.0,0.25
35,0.9867759643828664,0.056571428571428564,0.88,0.10630872483221475,SVD,custom,,0.25
40,0.8731723731780007,0.0495,0.88,0.09372781065088757,KNN,custom,10.0,0.25
40,1.0052511440917675,0.0495,0.88,0.09372781065088757,SVD,custom,,0.25
45,0.8731723731780007,0.044000000000000004,0.88,0.08380952380952382,KNN,custom,10.0,0.25
45,0.9887306393848255,0.044000000000000004,0.88,0.08380952380952382,SVD,custom,,0.25
50,0.8731723731780007,0.039599999999999996,0.88,0.07578947368421052,KNN,custom,10.0,0.25
50,1.0073292031567156,0.039599999999999996,0.88,0.07578947368421052,SVD,custom,,0.25
55,0.8731723731780007,0.036,0.88,0.06917030567685589,KNN,custom,10.0,0.25
55,0.985553800856771,0.036,0.88,0.06917030567685589,SVD,custom,,0.25
